"Cquinq_ID","X","gene","M_value","A","t","pvalue.x","qvalue","quad_quandrant","X.axis","Y.axis","Gene_ID","name","log2FoldChange","pvalue.y","padj"
"CPIJ016922",1503,"CONTIG00141",-0.852754519,13.00919911,-4.130234216,0.001309629,0.008872174,"LL",-0.853,-1.37,"LOC6036297","farnesol dehydrogenase",1.708636479,7.45e-07,2.24e-05
"CPIJ018102",1155,"CONTIG00351",0.814403493,12.46812777,4.405225772,0.000797771,0.007033813,"UR",0.814,1.288,"LOC6052229","fumarylacetoacetase",-1.529554086,3.48e-13,4.31e-11
"CPIJ012507",235,"CONTIG00354",1.339421643,11.62559773,6.51391014,2.49e-05,0.001073968,"UR",1.339,1.862,"LOC6045070","RNA polymerase II degradation factor 1",3.046253585,0.000138686,0.001852859
"CPIJ001435",1456,"CONTIG00368",-1.11050801,12.39844647,-4.160444423,0.001239706,0.00866485,"LL",-1.111,-3.127,"LOC6032382","zinc finger HIT domain-containing protein 3",1.969048724,0.000182284,0.002316184
"CPIJ008587",1286,"CONTIG00722",0.868667384,11.70178131,4.284250855,0.0009911,0.007848218,"LR",0.869,-0.574,"LOC6041015","mucin-5AC",1.185795468,0.000185003,0.002343854
"CPIJ015882",1398,"CONTIG00852",-0.877993354,13.37089851,-4.197874436,0.001158388,0.008438037,"LL",-0.878,-1.704,"LOC6049723","nucleolin",2.491598005,2.33e-19,5.61e-17
"CPIJ001820",1277,"CONTIG00862",0.398504036,7.390811581,4.29227416,0.000976887,0.007781239,"UR",0.399,2.432,"LOC6032982","hexamerin-1.1",4.680746718,1.02e-08,4.77e-07
"CPIJ009033",1538,"CONTIG00885",1.129393193,8.071796528,4.100999223,0.001381176,0.009141937,"UR",1.129,2.989,"LOC6041441","hexamerin-1.1",6.626887559,1.44e-42,1.44e-39
"CPIJ006946",1341,"CONTIG00927",-0.623245591,13.72967017,-4.240364406,0.001072723,0.008146168,"LL",-0.623,-1.714,"LOC6039379","proteasome subunit alpha type-2",1.003604171,9.23e-07,2.71e-05
"CPIJ003098",1379,"CONTIG01126",-0.67492359,13.43058606,-4.212207586,0.001128726,0.008331703,"LL",-0.675,-1.479,"LOC6034116","ribosome biogenesis protein NSA2 homolog",1.496080225,3.99e-08,1.64e-06
"CPIJ011791",1568,"CONTIG01167",0.964260454,13.0968181,4.0757374,0.001446245,0.009392698,"UR",0.964,1.017,"LOC6045132","trimeric intracellular cation channel type 1B.1",1.428581235,1.01e-10,7.84e-09
"CPIJ019681",150,"CONTIG01254",0.739653963,10.90998296,7.411851542,6.82e-06,0.000459941,"UR",0.74,1.972,"LOC6053930","uncharacterized LOC6053930",1.105056336,0.005103523,0.031801509
"CPIJ006594",17,"CONTIG01510",3.782323794,10.2698359,11.45435822,5.99e-08,3.59e-05,"UR",3.782,3.077,"LOC6038592","cell wall protein DAN4",-1.686940773,6.21e-05,0.00094174
"CPIJ016255",1394,"CONTIG01807",1.107147595,10.16437316,4.202159983,0.001149436,0.008396853,"UR",1.107,1.355,"LOC6050141","chitin synthase chs-2",-1.39296124,0.00767268,0.043282982
"CPIJ004497",355,"CONTIG01929",2.329093551,11.75323209,5.913147188,6.27e-05,0.001798596,"UR",2.329,2.062,"LOC6035976","serine protease Hayan",-5.934624522,2.47e-34,2.01e-31
"CPIJ012466",35,"CONTIG02111",4.038856518,11.60015387,10.21627224,2.17e-07,6.31e-05,"UR",4.039,3.14,"LOC6045354","larval cuticle protein 1",3.696734622,1.85e-15,3.03e-13
"CPIJ000230",997,"CONTIG02166",-1.28190121,11.85618979,-4.576599664,0.000588426,0.006006499,"LL",-1.282,-2.809,"LOC6031152","uncharacterized LOC6031152",1.134743973,0.007156336,0.041229895
"CPIJ017220",1547,"CONTIG02271",-0.924856101,10.80174458,-4.094645402,0.001397252,0.009194963,"LL",-0.925,-1.963,"LOC6050856","PIN2/TERF1-interacting telomerase inhibitor 1",1.39811572,0.005203721,0.032255621
"CPIJ005785",1310,"CONTIG02438",0.903324755,13.49353632,4.266673625,0.001022991,0.007948137,"UR",0.903,1.286,"LOC6037346","actin-87E",1.194049927,2.64e-07,9.05e-06
"CPIJ004943",1681,"CONTIG02476",-0.689776645,12.24961191,-4.003304832,0.001650914,0.009992364,"LL",-0.69,-1.503,"LOC6036411","uncharacterized LOC6036411",1.30624991,0.000247786,0.002943963
"CPIJ015964",1569,"CONTIG02559",-0.602506586,10.7557823,-4.074910102,0.001448428,0.00940088,"LL",-0.603,-1.735,"LOC6049626","protein HGH1 homolog",1.370444663,8.76e-05,0.001245877
"CPIJ010281",1630,"CONTIG02560",-0.675061061,13.47228972,-4.035311507,0.001557024,0.009727522,"LL",-0.675,-1.823,"LOC6054402","lactoylglutathione lyase",1.322038644,1.38e-09,8.08e-08
"CPIJ013899",1010,"CONTIG02953",-0.757143461,13.69357727,-4.560859249,0.000605016,0.006092127,"LL",-0.757,-1.644,"LOC6048459","40S ribosomal protein SA",1.439360756,1.14e-09,6.83e-08
"CPIJ003030",216,"CONTIG02993",1.676041541,11.48821284,6.672824449,1.96e-05,0.000924053,"UR",1.676,0.678,"LOC6034631","adult-specific cuticular protein ACP-20",2.703996388,1.38e-07,4.97e-06
"CPIJ018369",1465,"CONTIG03428",0.699258366,12.66952047,4.152204308,0.001258387,0.008747242,"UR",0.699,1.425,"LOC6040384","protein preli-like",1.547359606,2.08e-05,0.000388321
"CPIJ001380",999,"CONTIG03819",-0.755261785,11.27389038,-4.575436624,0.000589635,0.006006499,"LL",-0.755,-1.621,"LOC6032731","ecdysone 20-monooxygenase",1.92266833,3.85e-07,1.28e-05
"CPIJ001270",1598,"CONTIG03864",-0.955582192,12.48188165,-4.055036253,0.001501919,0.009571153,"LL",-0.956,-2.304,"LOC6032307","60S ribosomal protein L10a",1.077264109,1.41e-06,3.83e-05
"CPIJ017440",1044,"CONTIG03998",0.682795701,12.53977411,4.53813427,0.000629831,0.006143531,"UR",0.683,1.874,"LOC6051047","solute carrier family 22 member 21",-1.017810839,0.000265975,0.003106073
"CPIJ002123",814,"CONTIG04231",-0.53347386,9.937431902,-4.78091314,0.000411347,0.005146103,"LL",-0.533,-0.74,"LOC6032866","ribosomal L1 domain-containing protein CG13096",1.045299567,0.003018434,0.02148277
"CPIJ010114",1440,"CONTIG04236",-0.788028455,13.30404355,-4.168890777,0.001220855,0.008633684,"LL",-0.788,-2.065,"LOC6043021","proteasome subunit alpha type-5",1.161522106,2.01e-08,8.86e-07
"CPIJ016509",373,"CONTIG04471",1.972636571,11.23189986,5.817754909,7.3e-05,0.001993006,"UR",1.973,2.038,"LOC6050265","keratin, type I cytoskeletal 10",5.018288043,0.000851765,0.007839139
"CPIJ001218",1250,"CONTIG04485",-1.193780989,13.98416145,-4.309999347,0.000946231,0.007706968,"LL",-1.194,-2.542,"LOC6032249","40S ribosomal protein S23",1.350673229,6.97e-08,2.69e-06
"CPIJ002449",1628,"CONTIG04553",-1.089145364,12.61669568,-4.037299828,0.001551376,0.009704143,"LL",-1.089,-2.531,"LOC6033631","rRNA-processing protein FCF1 homolog",1.515158168,0.000143265,0.00190034
"CPIJ013966",1113,"CONTIG04644",-1.182773538,13.87455474,-4.451350392,0.000734761,0.006716838,"LL",-1.183,-2.549,"LOC6047732","40S ribosomal protein S25",1.027646837,4.57e-05,0.000737922
"CPIJ014239",419,"CONTIG04652",-0.687268727,13.96879109,-5.639335539,9.72e-05,0.002359164,"LL",-0.687,-1.399,"LOC6047234","uncharacterized LOC6047234",1.429944698,8.57e-05,0.001224808
"CPIJ009100",28,"CONTIG04910",5.093618831,12.16913836,10.6731403,1.33e-07,4.55e-05,"UR",5.094,3.6,"LOC6042062","cuticle protein 65",2.710412487,1.4e-11,1.35e-09
"CPIJ001438",981,"CONTIG05057",-0.643778765,13.21156306,-4.597091056,0.000567535,0.005891396,"LL",-0.644,-2.12,"LOC6032392","uncharacterized LOC6032392",1.010468384,5.89e-05,0.000904073
"CPIJ003534",349,"CONTIG05099",0.719717257,12.80752668,5.930566608,6.1e-05,0.001779914,"LR",0.72,-0.309,"LOC6034907","uncharacterized LOC6034907",1.552379364,6.2e-06,0.000139297
"CPIJ006671",838,"CONTIG05232",-1.26248043,13.73350429,-4.750505412,0.00043371,0.005261955,"LL",-1.262,-2.685,"LOC6038431","40S ribosomal protein S15Aa",1.140942714,1.5e-08,6.85e-07
"CPIJ018858",590,"CONTIG05281",-0.511131488,7.671675212,-5.193438124,0.000203065,0.003497135,"LL",-0.511,-0.666,"LOC6052987","angiopoietin-related protein 6",6.98335822,1.25e-38,1.16e-35
"CPIJ017286",132,"CONTIG05465",-1.267960536,8.917129319,-7.655159949,4.89e-06,0.00037162,"LL",-1.268,-1.478,"LOC6050932","tumor necrosis factor receptor superfamily member wengen",1.253381886,3.18e-05,0.000556418
"CPIJ010692",1184,"CONTIG05477",-1.174083351,13.99442183,-4.371207871,0.000847817,0.007291971,"LL",-1.174,-2.29,"LOC6043123","60S ribosomal protein L31",1.043368428,3.01e-05,0.00053275
"CPIJ017024",1654,"CONTIG05744",0.989111371,11.11715187,4.01910079,0.00160387,0.009863874,"UR",0.989,2.208,"LOC6053994","uncharacterized LOC6053994",9.189298596,4.11e-84,2.7e-80
"CPIJ001291",1425,"CONTIG05860",-0.827925067,9.581141059,-4.179954152,0.001196609,0.008545406,"LL",-0.828,-1.773,"LOC6032330","dihydroceramide fatty acyl 2-hydroxylase FAH2",-1.705276535,0.000105795,0.001455352
"CPIJ007470",1011,"CONTIG06017",-0.530601181,10.28409791,-4.560117798,0.000605809,0.006092127,"LL",-0.531,-0.636,"LOC6038948","uncharacterized LOC6038948",1.082288401,6.93e-05,0.001033173
"CPIJ005878",363,"CONTIG06422",-1.399750194,13.93748149,-5.874201621,6.67e-05,0.001866032,"LL",-1.4,-2.574,"LOC6037828","60S ribosomal protein L27",1.016610473,3.05e-06,7.5e-05
"CPIJ014296",936,"CONTIG06460",0.860657317,9.631113115,4.646297785,0.000520461,0.005648122,"UR",0.861,0.801,"LOC6047714","troponin I",1.177721977,3.33e-08,1.41e-06
"CPIJ009900",967,"CONTIG06732",-1.084137221,10.8594038,-4.609751816,0.000555014,0.005844832,"LL",-1.084,-2.948,"LOC6042322","fas-associated death domain protein",1.941442059,0.000429884,0.004557123
"CPIJ015335",964,"CONTIG06809",1.261599706,12.73320336,4.614945484,0.000549962,0.005809653,"UR",1.262,2.906,"LOC6048349","protein spaetzle 4",1.324765254,4.88e-06,0.000113718
"CPIJ014933",91,"CONTIG06896",1.758774884,11.7276645,8.444310873,1.74e-06,0.000194716,"UR",1.759,2.687,"LOC6048046","protein ST7 homolog",-1.40406864,3.42e-06,8.31e-05
"CPIJ003312",1202,"CONTIG06957",-0.525969112,7.653505068,-4.359464167,0.000865841,0.007335475,"LL",-0.526,-0.883,"LOC6034765","serine/threonine-protein kinase MARK2",-1.320491723,4.47e-05,0.00072435
"CPIJ013222",718,"CONTIG07077",-0.995818647,12.56737604,-4.920716992,0.000322991,0.004570242,"LL",-0.996,-2.125,"LOC6046094","uncharacterized LOC6046094",1.094210764,0.000551687,0.005553651
"CPIJ013784",133,"CONTIG07106",-1.22244249,7.71683982,-7.654651782,4.89e-06,0.00037162,"LL",-1.222,-2.038,"LOC6046726","cuticle protein 7",8.031343837,1.21e-05,0.00024953
"CPIJ008927",513,"CONTIG07299",-1.08055853,12.40809846,-5.352550595,0.000155633,0.003088396,"LL",-1.081,-2.435,"LOC6041796","uncharacterized protein C1orf131 homolog",1.000346706,0.004160598,0.027282191
"CPIJ000560",613,"CONTIG07304",-0.888037304,12.64165963,-5.124224192,0.000228227,0.003791413,"LL",-0.888,-3.3,"LOC6031538","uncharacterized LOC6031538",1.826327074,5.48e-09,2.83e-07
"CPIJ007823",849,"CONTIG07436",-0.553870926,11.98639273,-4.741043955,0.000440924,0.00528872,"UL",-0.554,1.101,"LOC6040012","glia maturation factor gamma",1.730555132,5.43e-10,3.54e-08
"CPIJ004571",1362,"CONTIG07587",-0.960512335,13.89500338,-4.225151388,0.001102615,0.008244063,"LL",-0.961,-2.445,"LOC6036269","nucleoside diphosphate kinase",1.014241952,0.000225669,0.002743944
"CPIJ003474",41,"CONTIG08236",4.434890484,12.31636984,9.950781328,2.91e-07,7.1e-05,"UR",4.435,2.69,"LOC6034843","adult cuticle protein 1",3.80275397,2.98e-05,0.000530038
"CPIJ009438",696,"CONTIG08510",0.48280957,13.0465693,4.964384889,0.000299654,0.004380662,"LR",0.483,-1.195,"LOC6041917","putative aldehyde dehydrogenase family 7 member A1 homolog",1.194266498,2.96e-06,7.32e-05
"CPIJ008487",416,"CONTIG08513",-0.667040244,9.039732745,-5.652890417,9.51e-05,0.002327993,"LL",-0.667,-0.868,"LOC6040734","mitogen-activated protein kinase kinase kinase 15",-1.066870318,0.001256752,0.010800916
"CPIJ018054",1382,"CONTIG08527",-1.225107038,12.98648167,-4.210469189,0.001132282,0.008331703,"LL",-1.225,-2.933,"LOC6051904","mitochondrial import inner membrane translocase subunit Tim8",1.121957732,8.48e-05,0.001214336
"CPIJ009411",635,"CONTIG08536",-1.365149291,14.0148646,-5.082458393,0.000244974,0.003926213,"LL",-1.365,-2.413,"LOC6041884","probable 60S ribosomal protein L37-A",1.233787382,1.94e-07,6.86e-06
"CPIJ011350",615,"CONTIG09139",-0.922814617,13.28962085,-5.119840045,0.000229928,0.00379811,"LL",-0.923,-2.377,"LOC6044008","small ubiquitin-related modifier 3",1.155150122,1.25e-06,3.47e-05
"CPIJ010827",1302,"CONTIG09214",-1.137489767,14.09263197,-4.271399144,0.001014315,0.007924688,"LL",-1.137,-2.526,"LOC6043699","60S ribosomal protein L14",1.057644417,2.59e-07,8.92e-06
"CPIJ001808",571,"CONTIG09477",1.015718083,8.270066796,5.221321762,0.000193766,0.0034557,"LR",1.016,-1.078,"LOC6032966","A disintegrin and metalloproteinase with thrombospondin motifs adt-2",4.578982345,0.001136809,0.010010222
"CPIJ005932",833,"CONTIG09504",-1.294053994,12.43115169,-4.755932965,0.000429627,0.00525214,"LL",-1.294,-2.902,"LOC6037470","trafficking protein particle complex subunit 6b",1.085501623,0.000700135,0.006704978
"CPIJ007698",557,"CONTIG09688",-1.270891958,13.83942133,-5.251069918,0.000184336,0.003370152,"LL",-1.271,-1.927,"LOC6040134","60S ribosomal protein L37a",1.43489505,8.93e-12,8.92e-10
"CPIJ006382",521,"CONTIG09777",-1.272698147,11.22208315,-5.328947189,0.000161862,0.003157333,"LL",-1.273,-2.151,"LOC6038312","uncharacterized LOC6038312",-1.060711113,0.0004836,0.005004006
"CPIJ000855",354,"CONTIG09924",-0.555526274,7.04908652,-5.917708579,6.23e-05,0.00179217,"LL",-0.556,-1.49,"LOC6031767","cytochrome b5-related protein",-1.112919457,2.54e-06,6.45e-05
"CPIJ014062",1227,"CONTIG10321",-1.041001133,13.68051657,-4.326795588,0.0009181,0.007619569,"LL",-1.041,-1.924,"LOC6047052","60S acidic ribosomal protein P2",1.324006432,5.36e-07,1.69e-05
"CPIJ010404",1365,"CONTIG10652",-0.970642484,12.39896739,-4.223053592,0.001106804,0.008245833,"LL",-0.971,-1.954,"LOC6043301","UPF0193 protein EVG1 homolog",1.487157435,0.000493714,0.005079131
"CPIJ013082",291,"CONTIG10792",1.257636975,11.54402875,6.190314215,4.07e-05,0.001424282,"UR",1.258,1.37,"LOC6046141","endochitinase",-1.520446258,0.001877624,0.014795404
"CPIJ000736",1558,"CONTIG11156",-1.083443462,11.8573945,-4.086709617,0.001417603,0.009260203,"LL",-1.083,-1.627,"LOC6031511","coiled-coil domain-containing protein 86",1.766981982,0.000187703,0.002371114
"CPIJ002784",1297,"CONTIG11284",-0.643530954,13.63657352,-4.273791749,0.001009951,0.007915244,"LL",-0.644,-0.946,"LOC6033979","eukaryotic translation initiation factor 3 subunit A",-1.486262426,1.7e-11,1.6e-09
"CPIJ005818",1208,"CONTIG11327",-1.224889802,12.27514025,-4.356152741,0.000870995,0.007342488,"LL",-1.225,-3.413,"LOC6037992","NHP2-like protein 1 homolog",3.01237996,1.7e-10,1.24e-08
"CPIJ009111",18,"CONTIG11370",3.545786793,11.91858287,11.31042537,6.91e-08,3.91e-05,"UR",3.546,3.16,"LOC6042074","repetitive proline-rich cell wall protein 2",2.19898716,1.46e-08,6.69e-07
"CPIJ001977",1267,"CONTIG11387",0.424839012,6.791452519,4.298291384,0.000966367,0.00776324,"UR",0.425,0.399,"LOC6033284","protein MLP1 homolog",1.217231831,3.11e-06,7.6e-05
"CPIJ000710",552,"CONTIG11435",0.828869334,9.816321604,5.257228722,0.000182445,0.003362211,"LR",0.829,-0.513,"LOC6031475","zinc finger CCCH domain-containing protein 18",-1.00369205,0.000550461,0.005545602
"CPIJ009109",148,"CONTIG12142",2.434343075,11.50948986,7.419474477,6.74e-06,0.000459941,"UR",2.434,1.249,"LOC6042072","proline-rich protein 4",3.926137923,1.02e-09,6.16e-08
"CPIJ015743",391,"CONTIG12179",1.057117264,9.560796476,5.754430042,8.08e-05,0.002104404,"LR",1.057,-0.479,"LOC6049236","histone H3.v1",3.045497253,1.02e-09,6.16e-08
"CPIJ015743",508,"CONTIG12180",1.145244908,8.081365029,5.362720127,0.000153028,0.003067621,"UR",1.145,1.486,"LOC6049236","histone H3.v1",3.045497253,1.02e-09,6.16e-08
"CPIJ008542",1068,"CONTIG12329",1.367342805,13.7426648,4.505289985,0.000667581,0.006361678,"UR",1.367,1.173,"LOC6040955","muscle LIM protein 1",1.182190684,1.68e-10,1.23e-08
"CPIJ016129",201,"CONTIG12386",1.943293336,9.640583177,6.837934953,1.54e-05,0.000780224,"UR",1.943,2.184,"LOC6049711","pro-resilin",1.827374783,5.46e-06,0.000125079
"CPIJ012502",805,"CONTIG12595",-0.604773272,11.32876276,-4.793265459,0.00040261,0.005093112,"LL",-0.605,-2.472,"LOC6045063","melanization protease 1",1.236972215,0.004971946,0.031191154
"CPIJ014296",345,"CONTIG12710",0.866533386,13.78418155,5.945614564,5.96e-05,0.001759226,"UR",0.867,0.428,"LOC6047714","troponin I",1.177721977,3.33e-08,1.41e-06
"CPIJ003738",336,"CONTIG12772",0.889671425,13.54521627,5.965711685,5.77e-05,0.001744441,"UR",0.89,1.969,"LOC6035075","heterogeneous nuclear ribonucleoprotein Q",1.524238438,8.14e-09,3.99e-07
