"Cquinq_ID","X","gene","M_value","A","t","pvalue.x","qvalue","quad_quandrant","X.axis","Y.axis","Gene_ID","name","log2FoldChange","pvalue.y","padj"
"CPIJ001270",1303,"CONTIG12785",-0.866422588,14.00051137,-4.271368303,0.001014371,0.007924688,"LL",-0.866,-1.878,"LOC6032307","60S ribosomal protein L10a",1.077264109,1.41e-06,3.83e-05
"CPIJ000416",42,"CONTIG12831",1.264467809,10.88936521,9.945154633,2.93e-07,7.1e-05,"UR",1.264,1.498,"LOC6031256","alpha-aminoadipic semialdehyde synthase, mitochondrial",1.438228691,0.000385876,0.004172348
"CPIJ008974",368,"CONTIG13010",-1.611966027,10.584812,-5.84530787,6.98e-05,0.001931533,"LL",-1.612,-3.4,"LOC6041266","adult-specific cuticular protein ACP-20",1.992290366,0.000216157,0.002653132
"CPIJ002383",1263,"CONTIG13126",1.184114865,11.13015449,4.300674204,0.000962233,0.007757647,"UR",1.184,1.885,"LOC6033704","bifunctional purine biosynthesis protein ATIC",1.190928341,3.28e-07,1.11e-05
"CPIJ008287",307,"CONTIG13136",0.850941094,13.74710767,6.094413612,4.72e-05,0.001565663,"UR",0.851,0.831,"LOC6039905","probable phosphoserine aminotransferase",1.252875026,3.04e-05,0.000536741
"CPIJ006963",900,"CONTIG13190",1.169152622,10.21476485,4.686025333,0.00048543,0.005490977,"UR",1.169,1.572,"LOC6039397","uncharacterized LOC6039397",1.630638723,3.34e-06,8.13e-05
"CPIJ001822",674,"CONTIG13315",0.975749146,7.307196197,5.006268386,0.000278925,0.004214267,"UR",0.976,1.409,"LOC6032985","hexamerin-1.1",1.652802143,0.000260336,0.00306781
"CPIJ016374",846,"CONTIG13674",-0.523725418,8.877603949,-4.743510938,0.000439031,0.005284688,"LL",-0.524,-2.193,"LOC6049700","uncharacterized LOC6049700",1.607128748,9.36e-05,0.001315973
"CPIJ006763",1174,"CONTIG13991",-0.870460797,13.96905162,-4.379104103,0.000835917,0.007240729,"LL",-0.87,-1.834,"LOC6038339","40S ribosomal protein S7",1.025826326,9.12e-07,2.69e-05
"CPIJ014327",390,"CONTIG14090",-1.794348801,9.665902483,-5.7625407,7.97e-05,0.002081077,"LL",-1.794,-3.222,"LOC6047791","sugar transporter SWEET1",3.192774328,4.58e-07,1.49e-05
"CPIJ004782",386,"CONTIG14472",1.175501893,13.14710687,5.77379467,7.83e-05,0.002065708,"UR",1.176,1.629,"LOC6036330","carbohydrate sulfotransferase 13",1.474838964,9.86e-07,2.86e-05
"CPIJ018444",1623,"CONTIG14592",-1.040427269,13.60572825,-4.042690401,0.00153617,0.00963863,"LL",-1.04,-2.462,"LOC6052583","DNA-directed RNA polymerases I, II, and III subunit RPABC2",1.370091782,4.96e-07,1.58e-05
"CPIJ002856",1045,"CONTIG15225",-0.949489126,13.08924627,-4.537568091,0.000630462,0.006143801,"LL",-0.949,-2.216,"LOC6034000","iron-sulfur cluster assembly 1 homolog, mitochondrial",1.233499864,1.23e-05,0.000252764
"CPIJ015056",620,"CONTIG16041",-0.800331982,11.09078679,-5.115320096,0.000231694,0.003805552,"LL",-0.8,-2.567,"LOC6048278","protein crossbronx homolog",1.412127195,7.03e-06,0.000155561
"CPIJ000768",807,"CONTIG17612",-0.720510095,10.19371501,-4.789866942,0.000404994,0.005106113,"LL",-0.721,-2.873,"LOC6031876","transmembrane protease serine 9",1.171470843,0.002940676,0.02109813
"CPIJ009101",26,"CONTIG17903",4.077435005,12.27875116,10.88807397,1.06e-07,4.15e-05,"UR",4.077,2.847,"LOC6042063","cuticle protein 12.5",1.60689743,1.81e-09,1.03e-07
"CPIJ007052",1244,"CONTIG18037",-0.928983241,12.51854238,-4.313584159,0.000940153,0.007696135,"LL",-0.929,-1.939,"LOC6038882","18S rRNA aminocarboxypropyltransferase",1.382356365,0.000150739,0.001981277
"CPIJ010918",830,"CONTIG18265",-1.05787539,13.42681271,-4.75983368,0.000426718,0.005235491,"LL",-1.058,-1.777,"LOC6043200","60S acidic ribosomal protein P1",1.034785155,8.19e-05,0.001177101
"CPIJ000416",1514,"CONTIG18302",0.828593767,7.758872065,4.122242047,0.0013288,0.008937752,"UR",0.829,2.035,"LOC6031256","alpha-aminoadipic semialdehyde synthase, mitochondrial",1.438228691,0.000385876,0.004172348
"CPIJ006623",813,"CONTIG18717",-1.258290399,13.75340201,-4.783983757,0.000409157,0.005125001,"LL",-1.258,-2.681,"LOC6038275","40S ribosomal protein S11",1.425200955,1.64e-09,9.48e-08
"CPIJ013920",295,"CONTIG18745",-0.820880043,13.01188079,-6.157305924,4.28e-05,0.001477462,"LL",-0.821,-0.891,"LOC6047252","xanthine dehydrogenase/oxidase",-1.294532074,0.001012631,0.009056496
"CPIJ015463",880,"CONTIG18888",0.635419831,8.639078837,4.703634071,0.000470698,0.00544696,"UR",0.635,1.35,"LOC6048537","uncharacterized LOC6048537",-1.235967176,1.59e-06,4.24e-05
"CPIJ003473",83,"CONTIG19133",4.249813754,12.12835022,8.57575521,1.48e-06,0.000179423,"UR",4.25,2.594,"LOC6034842","adult cuticle protein 1",3.550917626,1.25e-11,1.22e-09
"CPIJ014296",77,"CONTIG19499",0.889769905,8.363011872,8.716413698,1.24e-06,0.000163993,"UR",0.89,0.386,"LOC6047714","troponin I",1.177721977,3.33e-08,1.41e-06
"CPIJ013786",1485,"CONTIG19722",-0.934102584,8.346800278,-4.137353535,0.001292792,0.008865367,"LL",-0.934,-1.633,"LOC6046728","larval cuticle protein A2B",2.435996955,0.003937789,0.026257044
"CPIJ016316",117,"CONTIG19861",2.837620929,10.98139161,7.891935732,3.56e-06,0.000309855,"UR",2.838,0.881,"LOC6049791","endocuticle structural glycoprotein SgAbd-5",1.617020184,2.57e-08,1.12e-06
"CPIJ014165",1523,"CONTIG19946",-0.993477089,13.96105185,-4.110703091,0.001356991,0.009067599,"LL",-0.993,-1.805,"LOC6047090","40S ribosomal protein S18",1.03200574,1.46e-05,0.000289397
"CPIJ017874",21,"CONTIG19956",4.521851222,12.6399603,10.95801261,9.89e-08,4.15e-05,"UR",4.522,4.629,"LOC6051867","histidine-rich protein PFHRP-II",3.299130964,1.69e-16,2.97e-14
"CPIJ014778",545,"CONTIG20541",-0.815846733,7.935774892,-5.26833192,0.000179087,0.003342257,"LL",-0.816,-1.688,"LOC6048136","cuticle protein 21",2.146051643,0.000971726,0.00877527
"CPIJ002105",205,"CONTIG20938",-1.324648691,13.78664279,-6.810909295,1.6e-05,0.000794805,"LL",-1.325,-3.309,"LOC6032836","general odorant-binding protein 66",1.426628237,0.000343333,0.003799947
"CPIJ015042",751,"CONTIG21034",-1.327211965,13.97561395,-4.874344599,0.000349863,0.004744087,"LL",-1.327,-2.333,"LOC6048573","60S ribosomal protein L27a",1.047466245,1.49e-05,0.000294416
"CPIJ005785",1168,"CONTIG22800",0.733079033,14.25684061,4.388884242,0.000821418,0.007161696,"UR",0.733,0.414,"LOC6037346","actin-87E",1.194049927,2.64e-07,9.05e-06
"CPIJ003470",81,"CONTIG23005",4.245581185,12.9048958,8.591255302,1.45e-06,0.000179423,"UR",4.246,1.853,"LOC6034839","adult cuticle protein 1",2.824524582,1.48e-06,3.97e-05
"CPIJ016462",919,"CONTIG23942",1.075472231,13.70460521,4.66283347,0.000505571,0.005602233,"UR",1.075,0.766,"LOC6050225","actin, muscle",1.320173033,1.35e-06,3.67e-05
"CPIJ012570",772,"CONTIG24010",1.581478821,13.56970388,4.841751784,0.000370142,0.004882538,"UR",1.581,1.493,"LOC6045432","actin-1",1.060369482,0.00031883,0.003597156
"CPIJ008974",858,"CONTIG24125",-1.048494154,11.2160867,-4.726468528,0.000452284,0.005361949,"LL",-1.048,-3.356,"LOC6041266","adult-specific cuticular protein ACP-20",1.992290366,0.000216157,0.002653132
"CPIJ016918",628,"F5BTJ3O01A15O5",0.688402984,9.11690372,5.099538592,0.000237975,0.00385342,"LR",0.688,-1.03,"LOC6036302","probable multidrug resistance-associated protein lethal(2)03659",-1.001809885,0.00020544,0.002552957
"CPIJ005996",766,"F5BTJ3O01AKR0M",-0.860819215,13.21960423,-4.849428076,0.000365258,0.004850367,"LL",-0.861,-1.518,"LOC6037391","uncharacterized LOC6037391",-1.240415196,0.006002013,0.036000988
"CPIJ005762",1002,"F5BTJ3O01AS4SP",-1.209499242,10.67608233,-4.573506904,0.000591648,0.006012986,"LL",-1.209,-3.077,"LOC6037321","zinc finger protein 593 homolog",1.447904055,4.74e-08,1.92e-06
"CPIJ016210",135,"F5BTJ3O01AW2F7",2.175825834,10.52335434,7.645994656,4.95e-06,0.000373393,"UR",2.176,1.449,"LOC6050002","mucin-2",3.276844295,2.01e-09,1.12e-07
"CPIJ004288",292,"F5BTJ3O01B9GT1",-1.190775902,12.29883384,-6.179519854,4.13e-05,0.001440329,"LL",-1.191,-5.475,"LOC6035808","cuticle protein 7",3.592750871,3.42e-08,1.44e-06
"CPIJ008187",584,"F5BTJ3O01BE680",0.901289457,7.209278528,5.20112064,0.000200457,0.003495114,"UR",0.901,1.087,"LOC6039942","uncharacterized LOC6039942",2.431449916,0.005030938,0.03144434
"CPIJ001748",1354,"F5BTJ3O01BF2UC",-1.063955518,12.3110927,-4.232055422,0.001088944,0.008184332,"LL",-1.064,-2.322,"LOC6033118","cytochrome B5-like protein",-2.856261802,9.46e-15,1.45e-12
"CPIJ017967",94,"F5BTJ3O01BF5EM",-1.185859166,9.710590214,-8.376110643,1.9e-06,0.000203669,"LL",-1.186,-2.692,"LOC6051803","clotting factor B",3.301493359,0.000157747,0.002053176
"CPIJ019498",74,"F5BTJ3O01BJT8Z",-1.54458791,7.45346135,-8.831078832,1.08e-06,0.000148623,"LL",-1.545,-2.442,"LOC6053712","plant intracellular Ras-group-related LRR protein 3",4.493856293,1.42e-14,2.12e-12
"CPIJ001507",1632,"F5BTJ3O01BLGSQ",0.457029142,9.480135707,4.034530706,0.001559248,0.009728684,"UR",0.457,1.381,"LOC6033345","antigen 5 like allergen Cul n 1",2.439562608,8.51e-09,4.12e-07
"CPIJ000699",330,"F5BTJ3O01BUJKZ",-1.28341832,12.74256639,-5.993493728,5.52e-05,0.001703412,"LL",-1.283,-2.412,"LOC6031460","uncharacterized LOC6031460",1.444449109,1.25e-07,4.53e-06
"CPIJ013059",728,"F5BTJ3O01C0RL6",1.031979091,8.328373656,4.913639443,0.000326948,0.004570242,"LR",1.032,-0.564,"LOC6046262","microtubule-associated protein futsch",1.530213863,8.18e-06,0.000176255
"CPIJ012477",347,"F5BTJ3O01C3VBA",-0.655288824,7.041661707,-5.937954496,6.03e-05,0.00176963,"LL",-0.655,-0.997,"LOC6045194","ATP synthase subunit C lysine N-methyltransferase",1.530663751,0.000368547,0.00401751
"CPIJ007993",1270,"F5BTJ3O01C8VO5",-1.026502781,14.12857075,-4.297092581,0.000968453,0.007765499,"LL",-1.027,-1.962,"LOC6040567","40S ribosomal protein S12",1.202981929,5.31e-07,1.68e-05
"CPIJ016927",1062,"F5BTJ3O01CA5TV",-0.769846285,9.46380784,-4.513597452,0.000657815,0.00630774,"UL",-0.77,1.4,"LOC6050480","uncharacterized LOC6050480",5.910835391,1.2e-61,2.59e-58
"CPIJ002063",1194,"F5BTJ3O01CKVBI",-1.054502328,12.1239962,-4.364756421,0.00085767,0.007314934,"LL",-1.055,-3.002,"LOC6032792","39S ribosomal protein L42, mitochondrial",1.391775436,5.73e-06,0.000130219
"CPIJ008288",518,"F5BTJ3O01CLB51",-0.829007365,12.93881204,-5.339691954,0.000158994,0.003123555,"LL",-0.829,-2.288,"LOC6039906","guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase MESH1",1.085828373,0.005883314,0.035449029
"CPIJ008389",1351,"F5BTJ3O01CUBMM",-1.078405434,12.45755278,-4.233618813,0.001085873,0.008184332,"LL",-1.078,-2.125,"LOC6040499","40S ribosomal protein S12, mitochondrial",1.218223978,0.000134962,0.001808689
"CPIJ013361",497,"F5BTJ3O01D6GZQ",1.475645957,13.8265072,5.394783205,0.000145109,0.002973257,"UR",1.476,1.47,"LOC6047137","tropomyosin-1",1.464552232,3.89e-10,2.63e-08
"CPIJ008536",746,"F5BTJ3O01D8KDB",-1.176876391,11.11442654,-4.878850528,0.000347152,0.004733462,"LL",-1.177,-1.913,"LOC6041010","uncharacterized LOC6041010",-2.185098193,0.005237556,0.032388051
"CPIJ008278",1292,"F5BTJ3O01DDWGJ",-0.751072556,13.20879205,-4.277423428,0.001003364,0.00790815,"LL",-0.751,-1.423,"LOC6039896","huntingtin-interacting protein K",1.200077963,5.24e-05,0.000825696
"CPIJ004117",1109,"F5BTJ3O01DEICM",-0.542608609,7.620254376,-4.45471142,0.000730377,0.006706719,"LL",-0.543,-0.77,"LOC6035646","cilia- and flagella-associated protein 58",5.121669385,3.25e-11,2.83e-09
"CPIJ015761",519,"F5BTJ3O01DGITJ",1.345878155,12.79473521,5.338284314,0.000159367,0.003123555,"UR",1.346,0.639,"LOC6049222","cathepsin B",-7.941185121,7.27e-14,9.94e-12
"CPIJ008542",1409,"F5BTJ3O01DL8ZI",-0.401681035,6.08475065,-4.192078032,0.001170611,0.008460502,"LL",-0.402,-0.533,"LOC6040955","muscle LIM protein 1",1.182190684,1.68e-10,1.23e-08
"CPIJ005996",998,"F5BTJ3O01DPAUU",-0.802151931,12.18534709,-4.576248915,0.00058879,0.006006499,"LL",-0.802,-1.196,"LOC6037391","uncharacterized LOC6037391",-1.240415196,0.006002013,0.036000988
"CPIJ016210",501,"F5BTJ3O01DRRWB",1.216699838,10.05711212,5.380258326,0.000148641,0.003021311,"UR",1.217,1.657,"LOC6050002","mucin-2",3.276844295,2.01e-09,1.12e-07
"CPIJ013724",791,"F5BTJ3O01E2MLQ",-0.682523009,9.713932027,-4.818258123,0.000385518,0.004963211,"LL",-0.683,-1.479,"LOC6046495","senecionine N-oxygenase",-8.364260146,1.45e-06,3.91e-05
"CPIJ017495",300,"F5BTJ3O01EFOBF",-1.603147757,11.82937803,-6.127499733,4.48e-05,0.001512392,"LL",-1.603,-3.556,"LOC6051379","uncharacterized LOC6051379",1.885174385,6.09e-05,0.000929244
"CPIJ005330",402,"F5BTJ3O01EV156",-1.498867356,10.61688051,-5.70278077,8.77e-05,0.002221611,"LL",-1.499,-2.739,"LOC6036776","60S ribosome subunit biogenesis protein NIP7 homolog",1.217441878,0.000563675,0.00563799
"CPIJ011517",1540,"F5BTJ3O01EWOIY",-1.160485355,12.68800504,-4.10046272,0.001382526,0.009142124,"LL",-1.16,-2.699,"LOC6044377","ubiquitin-like protein 5",1.211907144,0.002087187,0.016095134
"CPIJ013361",869,"F5BTJ3O02FMYBO",1.411031002,13.21255798,4.715853017,0.000460749,0.005399321,"UR",1.411,2.177,"LOC6047137","tropomyosin-1",1.464552232,3.89e-10,2.63e-08
"CPIJ010645",924,"F5BTJ3O02FUX9T",0.495635537,10.45375501,4.656871812,0.000510887,0.005623632,"UR",0.496,0.394,"LOC6042975","protein Gawky",1.012178282,4.85e-08,1.96e-06
"CPIJ018437",856,"F5BTJ3O02FWTR9",-0.830842792,6.934749497,-4.729441608,0.000449942,0.005352754,"LL",-0.831,-0.502,"LOC6052404","carbonic anhydrase 2",1.353190295,0.009161136,0.049098852
"CPIJ010395",5,"F5BTJ3O02FXME2",-1.785196178,7.185654519,-14.72554024,3.26e-09,5.8e-06,"LL",-1.785,-2.362,"LOC6042953","proteasome-associated protein ECM29 homolog",-1.842576203,3.02e-06,7.44e-05
"CPIJ002769",1290,"F5BTJ3O02GSH5X",-0.545311245,7.412665989,-4.279096377,0.001000344,0.007896856,"LL",-0.545,-0.764,"LOC6033964","tetratricopeptide repeat protein 30 homolog",-1.815918005,0.000178964,0.002282937
"CPIJ002568",186,"F5BTJ3O02H4HN2",-1.078826247,9.032966493,-6.920432041,1.37e-05,0.000742543,"LL",-1.079,-2.7,"LOC6033844","F-box/LRR-repeat protein 7",-1.258698936,0.006074259,0.036338707
"CPIJ009829",156,"F5BTJ3O02HA9Y3",-1.012339253,8.9163798,-7.268895253,8.32e-06,0.000541603,"LL",-1.012,-2.645,"LOC6042434","uncharacterized LOC6042434",12.52362596,3.97e-18,8.44e-16
"CPIJ013499",555,"F5BTJ3O02HEOIC",-0.813913277,11.56793815,-5.253455361,0.000183601,0.003368811,"LL",-0.814,-0.829,"LOC6046560","zinc finger protein 665",-1.316416503,3.51e-05,0.000594995
"CPIJ014111",43,"F5BTJ3O02HN4B3",-2.110913128,8.517672302,-9.825203262,3.35e-07,7.89e-05,"LL",-2.111,-2.693,"LOC6046856","WD repeat-containing protein 48 homolog",-1.00088276,0.000175769,0.002249649
"CPIJ013499",660,"F5BTJ3O02HND1O",-1.037230755,10.76747178,-5.029728736,0.000267975,0.004130518,"LL",-1.037,-1.733,"LOC6046560","zinc finger protein 665",-1.316416503,3.51e-05,0.000594995
"CPIJ000830",118,"F5BTJ3O02HYSPN",-1.380016272,13.43458228,-7.865737675,3.68e-06,0.000317585,"LL",-1.38,-1.958,"LOC6031732","uncharacterized LOC6031732",1.561470513,2.89e-06,7.17e-05
"CPIJ012502",1249,"F5BTJ3O02I5PKT",-0.462774209,10.92317592,-4.310902946,0.000944695,0.007702358,"LL",-0.463,-2.467,"LOC6045063","melanization protease 1",1.236972215,0.004971946,0.031191154
"CPIJ009651",1664,"F5BTJ3O02IARMS",-1.037418713,13.37898723,-4.016411065,0.001611782,0.009863874,"LL",-1.037,-2.431,"LOC6042208","60S ribosomal protein L44",1.398971086,1.63e-09,9.46e-08
"CPIJ004603",290,"F5BTJ3O02ICMT0",-1.545210581,8.54598376,-6.199784535,4.01e-05,0.001408124,"LL",-1.545,-1.773,"LOC6036301","farnesol dehydrogenase",2.957349796,0.00032798,0.003681204
"CPIJ013059",709,"F5BTJ3O02IDPRO",1.116637179,9.559852964,4.937042962,0.000314051,0.004510747,"LR",1.117,-1.791,"LOC6046262","microtubule-associated protein futsch",1.530213863,8.18e-06,0.000176255
"CPIJ002735",33,"F5BTJ3O02IUEOM",-1.723660047,8.792006895,-10.48966326,1.62e-07,5e-05,"LL",-1.724,-2.848,"LOC6033929","uncharacterized LOC6033929",3.37734834,5e-05,0.000794387
"CPIJ002710",113,"F5BTJ3O02IZ3CS",-1.151382998,7.910300963,-7.930459304,3.38e-06,0.000303717,"LL",-1.151,-2.21,"LOC6033904","ankyrin repeat and KH domain-containing protein mask",-1.236868143,0.008383133,0.045895181
"CPIJ006731",629,"F5BTJ3O02JHNJQ",-0.676655029,6.909789575,-5.099441212,0.000238014,0.00385342,"LL",-0.677,-1.017,"LOC6039503","uncharacterized LOC6039503",-1.353265708,2.58e-05,0.000469485
"CPIJ016462",779,"F5BTJ3O02JNLQO",1.631324768,14.00633778,4.833739384,0.000375313,0.004902055,"UR",1.631,1.289,"LOC6050225","actin, muscle",1.320173033,1.35e-06,3.67e-05
"CPIJ004860",957,"F5BTJ3O02JZ5HS",-1.149990398,9.722346922,-4.621099523,0.000544037,0.005783503,"LL",-1.15,-2.306,"LOC6036459","SNAPIN protein homolog",1.001528447,9.73e-05,0.001355593
